Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-04-14,81.42891693115234,81.42891693115234,81.42891693115234,81.42891693115234,0,0.0,0.0
2000-04-17,79.35440608271551,79.35440608271551,74.92345030790239,76.0748291015625,834275,0.0,0.0
2000-04-18,77.8774381166577,81.56989761147065,75.86336522694805,76.94425201416016,784950,0.0,0.0
2000-04-19,79.48869200733904,79.48869200733904,71.83521776656069,73.68816375732422,492800,0.0,0.0
2000-04-20,71.16720684051081,73.84927761498656,67.7936339822108,69.46531677246094,463825,0.0,0.0
2000-04-21,69.46531677246094,69.46531677246094,69.46531677246094,69.46531677246094,0,0.0,0.0
2000-04-24,69.87148554183517,69.87148554183517,63.909831764640586,64.07767486572266,399212,0.0,0.0
2000-04-25,60.50270337604218,67.80707073761428,58.95186880896256,64.04411315917969,543000,0.0,0.0
2000-04-26,68.47840702904641,69.16990898410359,65.12162230798964,67.60228729248047,771225,0.0,0.0
2000-04-27,67.94132720011798,67.94132720011798,63.107555038106334,65.01085662841797,400175,0.0,0.0
2000-04-28,61.4291643714742,61.4291643714742,59.81119918823242,59.81119918823242,234362,0.0,0.0
2000-05-01,59.81119918823242,59.81119918823242,59.81119918823242,59.81119918823242,0,0.0,0.0
2000-05-02,55.13855845730671,55.13855845730671,52.634395599365234,52.634395599365234,423375,0.0,0.0
2000-05-03,52.83581319558363,54.24566363369589,46.32700441993088,52.100677490234375,1310175,0.0,0.0
2000-05-04,54.6484690013141,58.35436041630389,54.6484690013141,56.47455596923828,916275,0.0,0.0
2000-05-05,57.132493407022814,58.001897101691455,54.91701538606259,55.02107620239258,993237,0.0,0.0
2000-05-08,56.326859333481124,56.326859333481124,54.178512399390144,55.50444412231445,1243950,0.0,0.0
2000-05-09,54.37992591586449,56.05831861200154,53.70856627638566,55.05463409423828,531550,0.0,0.0
2000-05-10,56.924378878436826,58.07239654049589,54.917022239621595,55.34333038330078,391037,0.0,0.0
2000-05-11,54.04424945851926,54.64847189113025,51.76163422534904,53.19162368774414,415912,0.0,0.0
2000-05-12,53.70856458183207,57.06534986819658,51.3588155216329,52.07045364379883,550200,0.0,0.0
2000-05-15,51.02649062669051,53.641423945621746,48.00202719820181,53.01034927368164,560700,0.0,0.0
2000-05-16,53.70857438704482,55.7226472070712,51.298400728473005,53.50381088256836,506275,0.0,0.0
2000-05-17,55.38697040205803,55.99119292176303,52.10067651754631,53.0439338684082,470075,0.0,0.0
2000-05-18,51.358816794799864,52.63103747668082,50.41891778767641,51.74484634399414,148075,0.0,0.0
2000-05-19,50.687465089363904,55.051283915856715,50.35178524058125,54.087890625,737362,0.0,0.0
2000-05-22,50.03288690695945,55.05128083786523,50.03288690695945,51.62736129760742,355425,0.0,0.0
2000-05-23,51.49309759214093,51.560231647266335,45.43409785656526,45.7899169921875,941375,0.0,0.0
2000-05-24,46.92786402759072,47.2635438886766,43.70535272731225,46.80702209472656,370925,0.0,0.0
2000-05-25,47.59921809491403,48.002031959594035,43.6382102903073,45.685848236083984,1345575,0.0,0.0
2000-05-26,44.84665621519138,47.33068008918709,43.997391755752204,46.81708908081055,725875,0.0,0.0
2000-05-29,46.18936092319824,48.6062437426608,46.18936092319824,47.367591857910156,338587,0.0,0.0
2000-05-30,49.076206865371,49.680429319665414,46.998358245208415,48.421634674072266,310087,0.0,0.0
2000-05-31,50.20073484050026,53.50716792877167,49.68043390202276,51.895912170410156,606387,0.0,0.0
2000-06-01,52.0301764892769,54.71560239221542,51.023140175034854,52.16444778442383,778112,0.0,0.0
2000-06-02,53.372886704384385,53.67499790329615,52.43970077076451,53.13791275024414,325037,0.0,0.0
2000-06-05,53.70520908747277,56.931078190854585,50.022818238263774,51.35881805419922,636062,0.0,0.0
2000-06-06,50.351772937522966,51.694485602011774,48.673380506272196,49.40851593017578,675825,0.0,0.0
2000-06-07,49.68042149016684,51.01977934542415,49.21047041074749,49.84154510498047,467662,0.0,0.0
2000-06-08,50.351781542995155,50.95264580314178,49.95232261630369,50.277931213378906,242312,0.0,0.0
2000-06-09,51.963033659091096,52.701527303708836,49.34474208434802,51.932823181152344,499512,0.0,0.0
2000-06-12,51.3588155216329,52.69145712905951,50.351779295467566,52.07045364379883,416762,0.0,0.0
2000-06-13,52.36585202515001,53.963681266497034,51.32524717230237,53.44673538208008,435787,0.0,0.0
2000-06-14,54.5141965917171,54.715601932103745,52.365855887432,53.18490982055664,348262,0.0,0.0
2000-06-15,52.36586148935825,53.37289470158088,51.090282459091675,53.09428405761719,289287,0.0,0.0
2000-06-16,51.76164463136657,58.34094265901358,51.76164463136657,57.18285369873047,1058950,0.0,0.0
2000-06-19,58.273802296959715,61.02636556998521,57.602442590219546,59.19020080566406,643600,0.0,0.0
2000-06-20,59.86826661713457,63.926625480094856,59.750779636254855,62.852455139160156,984525,0.0,0.0
2000-06-21,62.10053410203609,65.12163988594737,57.065355661330464,57.61922836303711,1609262,0.0,0.0
2000-06-22,58.673261018090365,59.00894088840042,56.397361869536994,58.64304733276367,429737,0.0,0.0
2000-06-23,57.2701124540584,58.40805853859943,56.729666015061746,58.042171478271484,271012,0.0,0.0
2000-06-26,58.67661026685153,58.67661026685153,55.7293516636409,57.66286087036133,199550,0.0,0.0
2000-06-27,58.27379718865876,58.673252913846795,57.19962687408516,57.434600830078125,474437,0.0,0.0
2000-06-28,57.06535747161706,60.348296070362245,57.004936506482984,57.464813232421875,426237,0.0,0.0
2000-06-29,58.408062904599625,60.55640984905707,57.407739758946605,58.2133674621582,534187,0.0,0.0
2000-06-30,58.40805853859943,58.74373832381884,57.75684141993921,58.042171478271484,148312,0.0,0.0
2000-07-03,58.07239767012039,59.07943735381585,58.07239767012039,58.84446334838867,198250,0.0,0.0
2000-07-04,59.07942072722507,65.45731131880149,59.07942072722507,64.94036865234375,1119725,0.0,0.0
2000-07-05,65.32304872624425,65.32304872624425,60.42214452160956,61.37547302246094,689625,0.0,0.0
2000-07-06,60.428848253673436,63.369390165549746,59.415098996980426,62.46641159057617,1063312,0.0,0.0
2000-07-07,62.7047582613676,63.429822645008805,62.43621565992417,62.64097595214844,298337,0.0,0.0
2000-07-10,62.503336279948,64.4502712230098,62.503336279948,62.95985794067383,390462,0.0,0.0
2000-07-11,61.64738292291064,63.10758324866207,60.761191497273614,60.96259689331055,753050,0.0,0.0
2000-07-12,61.09349647938107,61.09349647938107,55.061350180500504,56.08517074584961,1908587,0.0,0.0
2000-07-13,56.393986376217555,57.33388849675962,55.72263320659555,56.01131820678711,1286662,0.0,0.0
2000-07-14,56.058325803916134,56.192593907501596,52.845879312791,53.923404693603516,1217262,0.0,0.0
2000-07-17,53.708567156392235,54.514194895430904,53.11777412135323,53.49373245239258,1194987,0.0,0.0
2000-07-18,53.37288770918096,53.977110118379564,50.351782065748104,50.60018539428711,1811875,0.0,0.0
2000-07-19,50.754592597568475,50.754592597568475,48.67338612665145,49.37831115722656,2048237,0.0,0.0
2000-07-20,49.14333978978463,51.02313783565397,49.009068500793965,49.677066802978516,943275,0.0,0.0
2000-07-21,50.264503999504356,50.55318902640788,47.66635156249264,47.94496536254883,1554000,0.0,0.0
2000-07-24,45.98795889235652,47.196403673419546,45.0480598858586,45.95774841308594,1416675,0.0,0.0
2000-07-25,45.31660701064834,48.874801265973694,43.63821415840211,47.51530075073242,2100637,0.0,0.0
2000-07-26,48.33769763118702,49.895248063372215,47.59920731384606,47.88117599487305,1506700,0.0,0.0
2000-07-27,47.46494874309519,48.67339038643549,46.72645502708048,48.330997467041016,952537,0.0,0.0
2000-07-28,47.6663605251444,48.20344577254965,46.807024769552115,47.4716682434082,788787,0.0,0.0
2000-07-31,47.20311869093153,49.27089915094425,47.00842323649338,48.75059509277344,1409287,0.0,0.0
2000-08-01,49.00906905053107,50.217510665002216,48.51562053734731,49.257469177246094,1075487,0.0,0.0
2000-08-02,49.92883014325599,50.150377952667455,48.606256371726936,49.52601623535156,660612,0.0,0.0
2000-08-03,49.07620130866643,51.828764264291884,49.00906726650189,49.91539764404297,1505437,0.0,0.0
2000-08-04,50.01610327985492,50.62032570163812,47.840907043227574,48.41827392578125,1575162,0.0,0.0
2000-08-07,48.87480513633894,48.941939191079335,47.73349739422721,48.29072189331055,478175,0.0,0.0
2000-08-08,48.73382001052706,48.87480761506526,48.00204245021321,48.6163330078125,629337,0.0,0.0
2000-08-09,48.73716865034789,49.47230421079518,48.673389546842415,49.21383285522461,474912,0.0,0.0
2000-08-10,48.94529331362578,49.948971519212556,48.94529331362578,49.26754379272461,573100,0.0,0.0
2000-08-11,49.022499012533196,49.27761544460191,48.673392989971866,49.049354553222656,394687,0.0,0.0
2000-08-14,48.68680599685014,49.21046488911721,47.810686235526084,48.81772232055664,1064800,0.0,0.0
2000-08-15,48.81772232055664,48.81772232055664,48.81772232055664,48.81772232055664,0,0.0,0.0
2000-08-16,49.00907213229017,52.70153445377925,49.00907213229017,52.3524284362793,1576675,0.0,0.0
2000-08-17,52.03017591911693,52.161089069906524,50.821734276037006,51.721351623535156,547750,0.0,0.0
2000-08-18,50.754593217963794,52.69481534673795,50.56996900254123,51.74820327758789,618412,0.0,0.0
2000-08-21,52.03017718239348,53.970396302665,50.88886955780066,53.06071090698242,1043887,0.0,0.0
2000-08-22,53.90997875362633,53.90997875362633,52.56726569923581,53.218482971191406,822987,0.0,0.0
2000-08-23,51.82877169226035,53.893197406127676,51.82877169226035,53.08756637573242,416725,0.0,0.0
2000-08-24,52.718320043390435,55.11842237120417,52.3692140174335,54.799530029296875,899500,0.0,0.0
2000-08-25,55.05800117252302,57.06535761199489,55.05128488635352,56.42756652832031,1968125,0.0,0.0
2000-08-28,56.66253797028448,58.00525732900132,55.19226680310116,55.68571853637695,849275,0.0,0.0
2000-08-29,55.45409701574529,56.05831941946747,54.91701185745004,55.71592330932617,552675,0.0,0.0
2000-08-30,55.454108771262625,56.524924373348156,53.846207897027064,54.4437141418457,532975,0.0,0.0
2000-08-31,53.84284372166872,54.78273958547417,53.711924167015496,54.48398971557617,344575,0.0,0.0
2000-09-01,54.48398971557617,54.48398971557617,54.48398971557617,54.48398971557617,0,0.0,0.0
2000-09-04,54.715599779197916,56.058319069104186,54.715599779197916,55.55144119262695,412475,0.0,0.0
2000-09-05,56.058321425121875,56.058321425121875,54.7827393266128,55.36346435546875,559187,0.0,0.0
2000-09-06,57.46816754252991,57.46816754252991,54.90693870221974,55.03113555908203,561237,0.0,0.0
2000-09-07,54.58469027327983,55.588368463598755,53.77570754544166,54.2355842590332,736362,0.0,0.0
2000-09-08,54.78272932151978,54.78272932151978,53.238608117541666,53.38966369628906,1152587,0.0,0.0
2000-09-11,53.17148263491116,54.98414346885393,52.36585488620768,52.89958190917969,1565787,0.0,0.0
2000-09-12,52.37256709070871,52.37256709070871,50.95935881074972,51.254756927490234,1215162,0.0,0.0
2000-09-13,52.97008367147691,52.97008367147691,50.48606273001251,50.95265579223633,1134750,0.0,0.0
2000-09-14,51.35211707698081,51.35883016287274,49.948979684580806,50.39878845214844,820212,0.0,0.0
2000-09-15,50.08324250715866,50.694178037580464,47.810698452427154,48.2403678894043,1459387,0.0,0.0
2000-09-18,47.73349199820108,49.68042738478985,47.06213552028775,47.589149475097656,1028487,0.0,0.0
2000-09-19,47.19640815856019,48.19672821866108,45.66235464131771,46.400848388671875,2100525,0.0,0.0
2000-09-20,47.666351647729535,47.666351647729535,43.77919421210828,45.93089294433594,1434987,0.0,0.0
2000-09-21,45.92753492957533,46.820439087405155,44.31292145277064,45.581787109375,1078837,0.0,0.0
2000-09-22,44.980931295656625,45.24947392060593,43.63821817091009,43.82955551147461,1467500,0.0,0.0
2000-09-25,44.30958027798452,46.786888383973434,43.973903555433125,46.437782287597656,1389225,0.0,0.0
2000-09-26,46.86072458362645,46.927858627349906,44.645246718991736,45.99131774902344,1736187,0.0,0.0
2000-09-27,45.58514741715128,46.92786035381901,45.58514741715128,45.742916107177734,1244275,0.0,0.0
2000-09-28,45.97118117635605,46.457916661062015,45.5180175197269,45.75970458984375,529475,0.0,0.0
2000-09-29,46.11217423773478,46.45792217115919,45.669075354286406,46.22630310058594,458050,0.0,0.0
2000-10-02,46.22630310058594,46.22630310058594,46.22630310058594,46.22630310058594,0,0.0,0.0
2000-10-03,45.65228902395405,48.63311330850686,44.779523931139764,47.50187683105469,1306887,0.0,0.0
2000-10-04,47.66635196099064,51.62064666666161,47.66635196099064,50.8720817565918,2321050,0.0,0.0
2000-10-05,51.02313722994576,53.50715764742469,50.70424172189859,52.82573318481445,2970112,0.0,0.0
2000-10-06,51.96975843705295,55.380248884505654,51.1976960457649,54.866661071777344,5765037,0.0,0.0
2000-10-09,55.3869630492289,58.07238899968247,55.057999490746425,55.900550842285156,5467975,0.0,0.0
2000-10-10,55.890483485397475,56.60883801811075,54.49070439149171,55.605159759521484,3759237,0.0,0.0
2000-10-11,53.85626861166886,55.05128086799938,52.030175201337016,52.34235763549805,3444675,0.0,0.0
2000-10-12,51.7616380618595,53.3728937332062,51.29168689040983,52.86937713623047,2017412,0.0,0.0
2000-10-13,52.43299280352141,53.0372152603115,51.50987800678575,52.51691436767578,2262375,0.0,0.0
2000-10-16,53.64142924986412,56.71624591097131,52.775380561517,53.077491760253906,1124750,0.0,0.0
2000-10-17,52.436353427650346,54.63504409076108,52.436353427650346,54.15838623046875,1432725,0.0,0.0
2000-10-18,54.245648412593056,54.31278565332222,52.71159831626568,53.43330764770508,604900,0.0,0.0
2000-10-19,53.50716518847902,53.708573748599676,52.842521742001566,53.44338607788086,351237,0.0,0.0
2000-10-20,54.04423840490275,54.64846071393273,53.144618024592404,54.13151168823242,921800,0.0,0.0
2000-10-23,54.11139323173761,54.51420396700763,53.37289621280723,53.88312911987305,557987,0.0,0.0
2000-10-24,53.70857494903495,54.715608168304925,53.17148971174948,54.48735046386719,672587,0.0,0.0
2000-10-25,55.72264434459352,60.34829594680587,55.3869644914062,58.146244049072266,2634700,0.0,0.0
2000-10-26,58.072386349956574,61.09349840957021,58.072386349956574,60.297935485839844,1203887,0.0,0.0
2000-10-27,61.08678890757385,61.08678890757385,59.07943239809332,60.55305862426758,1197212,0.0,0.0
2000-10-30,60.62354091432896,60.62354091432896,58.20665779571381,58.43156051635742,956325,0.0,0.0
2000-10-31,58.08919369319241,59.75079949065532,57.93813803864466,59.495689392089844,841300,0.0,0.0
2000-11-01,60.15359213993645,60.22072938177829,58.408062267407274,58.74709701538086,806712,0.0,0.0
2000-11-02,58.408065091975196,60.35500038162237,58.273797004358194,59.979042053222656,818462,0.0,0.0
2000-11-03,60.35500805872788,62.704760715232766,59.56952267947113,62.278446197509766,2553975,0.0,0.0
2000-11-06,61.8051479103319,63.10757615435644,61.22777773001972,61.44932556152344,925987,0.0,0.0
2000-11-07,61.16062336794502,62.77188511220951,60.8920808109942,62.248226165771484,1126650,0.0,0.0
2000-11-08,62.36909038984912,67.22971689148031,62.103902679245735,66.49122619628906,5977775,0.0,0.0
2000-11-09,66.13202886765112,68.4784198286456,65.79299411087909,66.64897155761719,2937712,0.0,0.0
2000-11-10,67.00142672678311,67.00142672678311,65.79298845888,66.236083984375,1327337,0.0,0.0
2000-11-13,65.92726363041756,66.19580620803913,63.77892300944495,64.5207748413086,1616787,0.0,0.0
2000-11-14,64.65168588601652,67.7399286295692,64.56105124840707,67.35725402832031,2727975,0.0,0.0
2000-11-15,68.4784098927739,71.09670438961489,67.13569722871146,67.91111755371094,3246400,0.0,0.0
2000-11-16,68.47844651879407,68.47844651879407,65.79301975435605,66.43416595458984,1516750,0.0,0.0
2000-11-17,65.52444628089481,66.06153138134809,63.84605374133844,65.48416137695312,2591025,0.0,0.0
2000-11-20,64.11796810535101,65.65873163282428,63.44325340981152,64.95045471191406,1391037,0.0,0.0
2000-11-21,64.45028768762744,66.29651725262569,64.14817646389163,65.29283905029297,2155175,0.0,0.0
2000-11-22,64.51740181620436,66.06152615988034,64.51740181620436,65.62850189208984,994087,0.0,0.0
2000-11-23,65.13506395665156,66.80003054725645,65.12163778776478,66.30323028564453,1434075,0.0,0.0
2000-11-24,67.00142776650631,68.07560438056386,66.26293734674127,66.90408325195312,2350200,0.0,0.0
2000-11-27,67.42439189371788,69.01550486839749,67.00143238182184,68.60262298583984,2220150,0.0,0.0
2000-11-28,68.47841468591648,71.76806254376788,68.47841468591648,71.41224670410156,2875212,0.0,0.0
2000-11-29,71.1638472938872,71.1638472938872,68.54555258841702,69.4921646118164,1355350,0.0,0.0
2000-11-30,69.49217998736954,70.60328041339581,65.79300436421025,66.39051055908203,2512337,0.0,0.0
2000-12-01,65.82656112717964,69.39146800229557,64.65168500335172,68.88459014892578,3513512,0.0,0.0
2000-12-04,69.35118497395788,69.35118497395788,67.61237133683859,68.1998062133789,1018025,0.0,0.0
2000-12-05,68.46835890920144,69.14978986930049,68.14275027161655,68.46500396728516,1591937,0.0,0.0
2000-12-06,71.09672269991223,71.09672269991223,67.94134232480751,68.25352478027344,781675,0.0,0.0
2000-12-07,68.1494859980611,68.81412963305051,67.13573622736635,68.00178527832031,878812,0.0,0.0
2000-12-08,68.41131823834904,68.87120155375761,67.55869528866864,67.9447250366211,995075,0.0,0.0
2000-12-11,68.34415752368567,68.61270011817211,66.62212485522907,68.07561492919922,1551187,0.0,0.0
2000-12-12,68.47841331382813,73.52366208336507,68.47841331382813,72.26151275634766,5238350,0.0,0.0
2000-12-13,72.50655412605869,75.52765921411135,72.50655412605869,73.41288757324219,3852112,0.0,0.0
2000-12-14,73.51360562049136,75.12486122143305,72.61398823009361,73.09065246582031,1845437,0.0,0.0
2000-12-15,72.64084529041813,74.17825385706819,68.61270602626689,70.20381927490234,2515187,0.0,0.0
2000-12-18,68.81411154219924,70.08968737804973,67.20285583294776,69.04573059082031,1431050,0.0,0.0
2000-12-19,69.41830883592729,70.45891030344154,66.80001445687734,67.20954132080078,1614950,0.0,0.0
2000-12-20,67.13572388484509,67.13572388484509,64.79268727492547,65.46068572998047,2068212,0.0,0.0
2000-12-21,64.65169033504748,67.06857362140578,63.17470290321503,66.41400146484375,1990912,0.0,0.0
2000-12-22,66.81345728135983,67.73993337054773,64.11460523547922,64.5140609741211,1477750,0.0,0.0
2000-12-25,64.5140609741211,64.5140609741211,64.5140609741211,64.5140609741211,0,0.0,0.0
2000-12-26,65.12164875408985,65.96084527515431,62.4429323320013,62.78196716308594,1701512,0.0,0.0
2000-12-27,62.03339868576295,64.92023645921681,59.41510991687285,61.18749237060547,1788362,0.0,0.0
2000-12-28,62.77189308344175,67.26998628548827,62.77189308344175,66.66576385498047,3252712,0.0,0.0
2000-12-29,67.12898939309888,71.47938793578108,65.27604376271492,70.08631896972656,4623950,0.0,0.0
2001-01-01,69.48545787153236,71.16385051188281,68.14273863720416,68.92823028564453,1904687,0.0,0.0
2001-01-02,68.57913634382628,70.76104587866509,68.57913634382628,69.88492584228516,2020037,0.0,0.0
2001-01-03,69.48546485500911,72.84225047307602,64.45028642790875,71.60359191894531,4684975,0.0,0.0
2001-01-04,73.02685690672367,74.99057951614891,69.89498092125713,70.67039489746094,3727962,0.0,0.0
2001-01-05,71.0295966651037,73.31221234360476,70.62678589981626,72.15747833251953,1971950,0.0,0.0
2001-01-08,71.8351954331709,77.92440686602167,71.1638422960738,74.15808868408203,4730537,0.0,0.0
2001-01-09,73.92985603308426,75.46054836158416,72.67441621486165,73.69152069091797,2218387,0.0,0.0
2001-01-10,75.12485501607163,75.12485501607163,71.90906036590715,72.36222076416016,1648887,0.0,0.0
2001-01-11,73.11078135984509,73.98354624910174,72.24137141173192,73.05035400390625,1834075,0.0,0.0
2001-01-12,73.58073835027704,73.92312806360809,70.62676993004617,71.95941162109375,2413000,0.0,0.0
2001-01-15,71.63379469259422,73.30883230485443,69.14977448182506,72.84223937988281,1314375,0.0,0.0
2001-01-16,73.17792231715087,73.71500749212531,72.1071133113698,72.4528579711914,1232025,0.0,0.0
2001-01-17,72.84225020548806,73.44646623636972,71.43239999497666,72.12725067138672,693487,0.0,0.0
2001-01-18,72.0063955301757,72.5065570570595,71.83519749810479,72.28165435791016,318775,0.0,0.0
2001-01-19,72.64083263355054,73.17791777518953,72.17088473525642,72.47970581054688,1147950,0.0,0.0
2001-01-22,72.84225702663797,75.52768320167304,72.84225702663797,73.40283966064453,1860850,0.0,0.0
2001-01-23,73.71502385361022,74.58778905729916,72.85569122445335,73.7855224609375,1557512,0.0,0.0
